# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	84017	84430	+							CWD84_00500	414		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	84017	84430	+	AUJ75413.1			VOC family protein			CWD84_00500	414	137	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	84669	85961	+					purA		CWD84_00505	1293		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	84669	85961	+	AUJ75414.1			adenylosuccinate synthase	purA		CWD84_00505	1293	430	
gene	tRNA	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	86164	86239	+							CWD84_00510	76		
tRNA		GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	86164	86239	+				tRNA-Lys			CWD84_00510	76		anticodon=TTT
gene	tRNA	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	86248	86319	+							CWD84_00515	72		
tRNA		GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	86248	86319	+				tRNA-Glu			CWD84_00515	72		anticodon=TTC
gene	tRNA	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	86404	86480	+							CWD84_00520	77		
tRNA		GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	86404	86480	+				tRNA-Asp			CWD84_00520	77		anticodon=GTC
gene	tRNA	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	86517	86589	+							CWD84_00525	73		
tRNA		GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	86517	86589	+				tRNA-Phe			CWD84_00525	73		anticodon=GAA
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	86659	86880	-							CWD84_00530	222		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	86659	86880	-	AUJ75415.1			hypothetical protein			CWD84_00530	222	73	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	86926	87633	+							CWD84_00535	708		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	86926	87633	+	AUJ79245.1			DNA-binding response regulator			CWD84_00535	708	235	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	87640	89475	+							CWD84_00540	1836		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	87640	89475	+	AUJ75416.1			cell wall metabolism sensor histidine kinase WalK			CWD84_00540	1836	611	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	89465	90823	+							CWD84_00545	1359		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	89465	90823	+	AUJ75417.1			hypothetical protein			CWD84_00545	1359	452	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	90810	91649	+							CWD84_00550	840		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	90810	91649	+	AUJ75418.1			transcriptional regulator			CWD84_00550	840	279	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	91664	92458	+							CWD84_00555	795		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	91664	92458	+	AUJ75419.1			MBL fold metallo-hydrolase			CWD84_00555	795	264	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	92545	93741	+							CWD84_00560	1197		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	92545	93741	+	AUJ75420.1			serine protease			CWD84_00560	1197	398	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	94196	94378	+							CWD84_00565	183		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	94196	94378	+	AUJ75421.1			hypothetical protein			CWD84_00565	183	60	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	94375	95799	+							CWD84_00570	1425		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	94375	95799	+	AUJ75422.1			sensor histidine kinase			CWD84_00570	1425	474	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	95960	97345	-							CWD84_00575	1386		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	95960	97345	-	AUJ79246.1			sigma-54-dependent Fis family transcriptional regulator			CWD84_00575	1386	461	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	97551	97838	+							CWD84_00580	288		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	97551	97838	+	AUJ75423.1			ArsR family transcriptional regulator			CWD84_00580	288	95	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	97835	98470	+							CWD84_00585	636		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	97835	98470	+	AUJ75424.1			hypothetical protein			CWD84_00585	636	211	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	98700	99905	+							CWD84_00590	1206		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	98700	99905	+	AUJ75425.1			ornithine--oxo-acid transaminase			CWD84_00590	1206	401	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	100128	101528	+							CWD84_00595	1401		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	100128	101528	+	AUJ75426.1			amino acid permease			CWD84_00595	1401	466	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	101602	102492	+					rocF		CWD84_00600	891		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	101602	102492	+	AUJ75427.1			arginase	rocF		CWD84_00600	891	296	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	102623	103738	+							CWD84_00605	1116		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	102623	103738	+	AUJ75428.1			aspartate phosphatase			CWD84_00605	1116	371	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	103906	104379	+							CWD84_00610	474		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	103906	104379	+	AUJ75429.1			N-acetyltransferase			CWD84_00610	474	157	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	104931	105680	+							CWD84_00615	750		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	104931	105680	+	AUJ75430.1			hypothetical protein			CWD84_00615	750	249	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	105691	106854	+							CWD84_00620	1164		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	105691	106854	+	AUJ75431.1			hypothetical protein			CWD84_00620	1164	387	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	106938	107117	+							CWD84_00625	180		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	106938	107117	+	AUJ79247.1			hypothetical protein			CWD84_00625	180	59	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	107498	107668	+							CWD84_00630	171		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	107498	107668	+	AUJ75432.1			CxxH/CxxC protein			CWD84_00630	171	56	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	107749	108228	+							CWD84_00635	480		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	107749	108228	+	AUJ75433.1			23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH			CWD84_00635	480	159	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	108515	109525	+							CWD84_00640	1011		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	108515	109525	+	AUJ79248.1			protein kinase family protein			CWD84_00640	1011	336	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	109730	110707	+							CWD84_00645	978		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	109730	110707	+	AUJ75434.1			hypothetical protein			CWD84_00645	978	325	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	110904	111458	+							CWD84_00650	555		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	110904	111458	+	AUJ75435.1			hypothetical protein			CWD84_00650	555	184	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	112578	114893	+							CWD84_00655	2316		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	112578	114893	+	AUJ79249.1			replication ATP-dependent helicase			CWD84_00655	2316	771	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	115324	115485	-							CWD84_00660	162		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	115324	115485	-	AUJ75436.1			hypothetical protein			CWD84_00660	162	53	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	115543	116097	-							CWD84_00665	555		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	115543	116097	-	AUJ75437.1			Pathogenicity island protein			CWD84_00665	555	184	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	116441	117454	+							CWD84_00670	1014		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	116441	117454	+	AUJ79250.1			FUSC family protein			CWD84_00670	1014	337	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	117516	118532	+							CWD84_00675	1017		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	117516	118532	+	AUJ75438.1			xanthine dehydrogenase			CWD84_00675	1017	338	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	118529	119149	+							CWD84_00680	621		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	118529	119149	+	AUJ75439.1			xanthine dehydrogenase			CWD84_00680	621	206	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	119155	121485	+							CWD84_00685	2331		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	119155	121485	+	AUJ75440.1			xanthine dehydrogenase family protein molybdopterin-binding subunit			CWD84_00685	2331	776	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	121472	122314	+							CWD84_00690	843		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	121472	122314	+	AUJ75441.1			xanthine dehydrogenase			CWD84_00690	843	280	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	122307	122777	+							CWD84_00695	471		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	122307	122777	+	AUJ75442.1			(2Fe-2S)-binding protein			CWD84_00695	471	156	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	122837	124762	-							CWD84_00700	1926		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	122837	124762	-	AUJ75443.1			fructose-bisphosphatase class III			CWD84_00700	1926	641	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	125280	126623	+							CWD84_00705	1344		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	125280	126623	+	AUJ75444.1			amino acid permease			CWD84_00705	1344	447	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	127101	128630	-							CWD84_00710	1530		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	127101	128630	-	AUJ75445.1			alkyl hydroperoxide reductase subunit F			CWD84_00710	1530	509	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	128644	129207	-					ahpC		CWD84_00715	564		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	128644	129207	-	AUJ75446.1			peroxiredoxin	ahpC		CWD84_00715	564	187	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	129508	130194	+							CWD84_00720	687		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	129508	130194	+	AUJ75447.1			glyoxalase			CWD84_00720	687	228	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	130231	130686	-							CWD84_00725	456		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	130231	130686	-	AUJ75448.1			RDD family protein			CWD84_00725	456	151	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	130756	131922	-							CWD84_00730	1167		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	130756	131922	-	AUJ75449.1			MFS transporter			CWD84_00730	1167	388	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	132001	132312	-							CWD84_00735	312		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	132001	132312	-	AUJ79251.1			transcriptional regulator			CWD84_00735	312	103	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	132457	132879	+							CWD84_00740	423		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	132457	132879	+	AUJ75450.1			hypothetical protein			CWD84_00740	423	140	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	133010	134230	+							CWD84_00745	1221		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	133010	134230	+	AUJ79252.1			hypothetical protein			CWD84_00745	1221	406	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	134270	135607	-							CWD84_00750	1338		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	134270	135607	-	AUJ75451.1			aldehyde dehydrogenase			CWD84_00750	1338	445	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	135749	136906	+							CWD84_00755	1158		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	135749	136906	+	AUJ75452.1			TetR/AcrR family transcriptional regulator			CWD84_00755	1158	385	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	137155	138204	+							CWD84_00760	1050		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	137155	138204	+	AUJ75453.1			fatty acid desaturase			CWD84_00760	1050	349	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	138323	139459	+							CWD84_00765	1137		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	138323	139459	+	AUJ75454.1			sensor histidine kinase			CWD84_00765	1137	378	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	139456	140055	+							CWD84_00770	600		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	139456	140055	+	AUJ75455.1			DNA-binding response regulator			CWD84_00770	600	199	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	140110	140931	-							CWD84_00775	822		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	140110	140931	-	AUJ75456.1			NAD(P)-dependent oxidoreductase			CWD84_00775	822	273	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	141060	141308	+							CWD84_00780	249		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	141060	141308	+	AUJ75457.1			hypothetical protein			CWD84_00780	249	82	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	141479	143359	+							CWD84_00785	1881		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	141479	143359	+	AUJ75458.1			molecular chaperone HtpG			CWD84_00785	1881	626	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	143403	144791	-							CWD84_00790	1389		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	143403	144791	-	AUJ75459.1			sugar porter family MFS transporter			CWD84_00790	1389	462	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	144917	145849	-							CWD84_00795	933		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	144917	145849	-	AUJ75460.1			aldo/keto reductase			CWD84_00795	933	310	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	145934	146689	-							CWD84_00800	756		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	145934	146689	-	AUJ75461.1			DeoR/GlpR transcriptional regulator			CWD84_00800	756	251	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	147131	148594	+					mmsA		CWD84_00805	1464		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	147131	148594	+	AUJ75462.1			methylmalonate-semialdehyde dehydrogenase (CoA acylating)	mmsA		CWD84_00805	1464	487	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	148663	149478	+					iolB		CWD84_00810	816		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	148663	149478	+	AUJ75463.1			5-deoxy-glucuronate isomerase	iolB		CWD84_00810	816	271	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	149502	150494	+					iolC		CWD84_00815	993		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	149502	150494	+	AUJ75464.1			5-dehydro-2-deoxygluconokinase	iolC		CWD84_00815	993	330	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	150519	152432	+					iolD		CWD84_00820	1914		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	150519	152432	+	AUJ75465.1			3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (decyclizing)	iolD		CWD84_00820	1914	637	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	152448	153344	+					iolE		CWD84_00825	897		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	152448	153344	+	AUJ75466.1			myo-inosose-2 dehydratase	iolE		CWD84_00825	897	298	
gene	pseudogene	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	153400	153552	+							CWD84_00830	153		pseudo
CDS	without_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	153400	153552	+				MFS transporter			CWD84_00830	153		pseudo
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	153575	154609	+							CWD84_00835	1035		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	153575	154609	+	AUJ75467.1			gfo/Idh/MocA family oxidoreductase			CWD84_00835	1035	344	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	154629	155498	+							CWD84_00840	870		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	154629	155498	+	AUJ75468.1			sugar phosphate isomerase/epimerase			CWD84_00840	870	289	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	155564	156406	+							CWD84_00845	843		
CDS	with_protein	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	155564	156406	+	AUJ75469.1			sugar phosphate isomerase/epimerase			CWD84_00845	843	280	
gene	protein_coding	GCA_002850535.1	Primary Assembly	chromosome		CP025001.1	156409	157281	+					fba		CWD84_00850	873		
