# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	95974	96654	+					ispD		BCAH820_0096	681		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	95974	96654	+	ACK90644.1			2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	ispD		BCAH820_0096	681	226	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	96769	97245	+					ispF		BCAH820_0097	477		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	96769	97245	+	ACK88782.1			2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	ispF		BCAH820_0097	477	158	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	97317	98792	+					gltX		BCAH820_0098	1476		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	97317	98792	+	ACK89863.1			glutamyl-tRNA synthetase	gltX		BCAH820_0098	1476	491	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	99225	99890	+					cysE		BCAH820_0099	666		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	99225	99890	+	ACK90281.1			serine O-acetyltransferase	cysE		BCAH820_0099	666	221	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	99871	101268	+					cysS		BCAH820_0100	1398		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	99871	101268	+	ACK89996.1			cysteinyl-tRNA synthetase	cysS		BCAH820_0100	1398	465	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	101271	101678	+							BCAH820_0101	408		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	101271	101678	+	ACK90733.1			conserved hypothetical protein			BCAH820_0101	408	135	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	101675	102418	+							BCAH820_0102	744		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	101675	102418	+	ACK91476.1			RNA methyltransferase, TrmH family, group 3			BCAH820_0102	744	247	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	102422	102934	+							BCAH820_0103	513		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	102422	102934	+	ACK92226.1			conserved hypothetical protein			BCAH820_0103	513	170	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	103002	103658	+					sigH		BCAH820_0104	657		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	103002	103658	+	ACK87781.1			RNA polymerase sigma-30 factor	sigH		BCAH820_0104	657	218	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	103969	104148	+					secE		BCAH820_0105	180		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	103969	104148	+	ACK88407.1			preprotein translocase, SecE subunit	secE		BCAH820_0105	180	59	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	104280	104570	+					nusG		BCAH820_0106	291		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	104280	104570	+	ACK88023.1			transcription antitermination protein NusG	nusG		BCAH820_0106	291	96	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	104608	104814	+							BCAH820_0107	207		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	104608	104814	+	ACK88949.1			transcription antitermination protein NusG			BCAH820_0107	207	68	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	104982	105407	+					rplK		BCAH820_0108	426		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	104982	105407	+	ACK88146.1			ribosomal protein L11	rplK		BCAH820_0108	426	141	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	105585	106277	+					rplA		BCAH820_0109	693		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	105585	106277	+	ACK90151.1			ribosomal protein L1	rplA		BCAH820_0109	693	230	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	106510	107010	+					rplJ		BCAH820_0110	501		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	106510	107010	+	ACK89357.1			ribosomal protein L10	rplJ		BCAH820_0110	501	166	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	107078	107437	+					rplL		BCAH820_0111	360		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	107078	107437	+	ACK87704.1			ribosomal protein L7/L12	rplL		BCAH820_0111	360	119	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	107514	108113	+							BCAH820_0112	600		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	107514	108113	+	ACK88507.1			ybxB protein			BCAH820_0112	600	199	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	108407	108532	+					rpoB1		BCAH820_0113	126		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	108407	108532	+	ACK87771.1			DNA-directed RNA polymerase, beta subunit	rpoB1		BCAH820_0113	126	41	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	108549	111941	+					rpoB2		BCAH820_0114	3393		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	108549	111941	+	ACK87304.1			DNA-directed RNA polymerase, beta subunit	rpoB2		BCAH820_0114	3393	1130	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	111979	115590	+					rpoC		BCAH820_0115	3612		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	111979	115590	+	ACK89771.1			DNA-directed RNA polymerase, beta' subunit	rpoC		BCAH820_0115	3612	1203	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	115704	115952	+							BCAH820_0116	249		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	115704	115952	+	ACK89021.1			ribosomal protein L7A family			BCAH820_0116	249	82	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	116067	116489	+					rpsL		BCAH820_0117	423		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	116067	116489	+	ACK90276.1			ribosomal protein S12	rpsL		BCAH820_0117	423	140	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	116519	116989	+					rpsG		BCAH820_0118	471		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	116519	116989	+	ACK91017.1			ribosomal protein S7	rpsG		BCAH820_0118	471	156	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	117197	119275	+					fusA		BCAH820_0119	2079		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	117197	119275	+	ACK87988.1			translation elongation factor G	fusA		BCAH820_0119	2079	692	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	119393	120580	+					tuf		BCAH820_0120	1188		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	119393	120580	+	ACK88748.1			translation elongation factor Tu	tuf		BCAH820_0120	1188	395	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	120979	121287	+					rpsJ		BCAH820_0121	309		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	120979	121287	+	ACK92562.1			ribosomal protein S10	rpsJ		BCAH820_0121	309	102	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	121322	121954	+					rplC		BCAH820_0122	633		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	121322	121954	+	ACK87160.1			ribosomal protein L3	rplC		BCAH820_0122	633	210	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	121980	122603	+					rplD		BCAH820_0123	624		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	121980	122603	+	ACK91199.1			ribosomal protein L4	rplD		BCAH820_0123	624	207	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	122603	122893	+					rplW		BCAH820_0124	291		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	122603	122893	+	ACK91751.1			ribosomal protein L23	rplW		BCAH820_0124	291	96	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	122922	123752	+					rplB		BCAH820_0125	831		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	122922	123752	+	ACK89522.1			ribosomal protein L2	rplB		BCAH820_0125	831	276	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	123813	124091	+					rpsS		BCAH820_0126	279		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	123813	124091	+	ACK89627.1			ribosomal protein S19	rpsS		BCAH820_0126	279	92	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	124109	124450	+					rplV		BCAH820_0127	342		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	124109	124450	+	ACK92289.1			ribosomal protein L22	rplV		BCAH820_0127	342	113	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	124454	125113	+					rpsC		BCAH820_0128	660		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	124454	125113	+	ACK91331.1			ribosomal protein S3	rpsC		BCAH820_0128	660	219	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	125115	125549	+					rplP		BCAH820_0129	435		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	125115	125549	+	ACK90670.1			ribosomal protein L16	rplP		BCAH820_0129	435	144	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	125539	125739	+					rpmC		BCAH820_0130	201		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	125539	125739	+	ACK91137.1			ribosomal protein L29	rpmC		BCAH820_0130	201	66	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	125760	126023	+					rpsQ		BCAH820_0131	264		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	125760	126023	+	ACK89883.1			ribosomal protein S17	rpsQ		BCAH820_0131	264	87	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	126067	126435	+					rplN		BCAH820_0132	369		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	126067	126435	+	ACK88948.1			ribosomal protein L14	rplN		BCAH820_0132	369	122	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	126474	126785	+					rplX		BCAH820_0133	312		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	126474	126785	+	ACK88110.1			ribosomal protein L24	rplX		BCAH820_0133	312	103	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	126812	127351	+					rplE		BCAH820_0134	540		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	126812	127351	+	ACK87355.1			ribosomal protein L5	rplE		BCAH820_0134	540	179	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	127385	127570	+					rpsN		BCAH820_0135	186		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	127385	127570	+	ACK90126.1			ribosomal protein S14	rpsN		BCAH820_0135	186	61	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	127600	127998	+					rpsH		BCAH820_0136	399		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	127600	127998	+	ACK92411.1			ribosomal protein S8	rpsH		BCAH820_0136	399	132	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	128031	128570	+					rplF		BCAH820_0137	540		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	128031	128570	+	ACK92168.1			ribosomal protein L6	rplF		BCAH820_0137	540	179	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	128602	128964	+					rplR		BCAH820_0138	363		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	128602	128964	+	ACK91395.1			ribosomal protein L18	rplR		BCAH820_0138	363	120	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	128986	129486	+					rpsE		BCAH820_0139	501		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	128986	129486	+	ACK88480.1			ribosomal protein S5	rpsE		BCAH820_0139	501	166	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	129500	129682	+					rpmD		BCAH820_0140	183		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	129500	129682	+	ACK87703.1			ribosomal protein L30	rpmD		BCAH820_0140	183	60	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	129716	130156	+					rplO		BCAH820_0141	441		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	129716	130156	+	ACK90476.1			ribosomal protein L15	rplO		BCAH820_0141	441	146	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	130156	131223	+					secY1		BCAH820_0142	1068		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	130156	131223	+	ACK89737.1			preprotein translocase, SecY subunit	secY1		BCAH820_0142	1068	355	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	131261	131458	+							BCAH820_0143	198		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	131261	131458	+	ACK91667.1			preprotein translocase subunit SecY			BCAH820_0143	198	65	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	131516	132166	+					adk		BCAH820_0144	651		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	131516	132166	+	ACK90239.1			adenylate kinase	adk		BCAH820_0144	651	216	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	132202	132912	+					maP1		BCAH820_0145	711		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	132202	132912	+	ACK87312.1			methionine aminopeptidase	maP1		BCAH820_0145	711	236	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	132981	133199	+					infA		BCAH820_0146	219		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	132981	133199	+	ACK92145.1			translation initiation factor IF-1	infA		BCAH820_0146	219	72	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	133235	133348	+					rpmJ		BCAH820_0147	114		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	133235	133348	+	ACK91518.1			ribosomal protein L36	rpmJ		BCAH820_0147	114	37	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	133370	133735	+					rpsM		BCAH820_0148	366		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	133370	133735	+	ACK88283.1			ribosomal protein S13	rpsM		BCAH820_0148	366	121	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	133760	134149	+					rpsK		BCAH820_0149	390		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	133760	134149	+	ACK90004.1			ribosomal protein S11	rpsK		BCAH820_0149	390	129	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	134330	135274	+					rpoA		BCAH820_0150	945		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	134330	135274	+	ACK92279.1			DNA-directed RNA polymerase, alpha subunit	rpoA		BCAH820_0150	945	314	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	135310	135672	+					rplQ		BCAH820_0151	363		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	135310	135672	+	ACK89806.1			ribosomal protein L17	rplQ		BCAH820_0151	363	120	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	135776	136618	+							BCAH820_0152	843		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	135776	136618	+	ACK90732.1			ABC transporter, ATP-binding protein			BCAH820_0152	843	280	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	136594	137475	+							BCAH820_0153	882		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	136594	137475	+	ACK88222.1			ABC transporter, ATP-binding protein			BCAH820_0153	882	293	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	137463	138257	+							BCAH820_0154	795		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	137463	138257	+	ACK87799.1			cobalt transport protein			BCAH820_0154	795	264	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	138257	139015	+					truA1		BCAH820_0155	759		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	138257	139015	+	ACK87899.1			tRNA pseudouridine synthase A	truA1		BCAH820_0155	759	252	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	139168	139605	+					rplM		BCAH820_0156	438		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	139168	139605	+	ACK87465.1			ribosomal protein L13	rplM		BCAH820_0156	438	145	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	139627	140019	+					rpsI		BCAH820_0157	393		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	139627	140019	+	ACK88054.1			ribosomal protein S9	rpsI		BCAH820_0157	393	130	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	140182	140610	+							BCAH820_0158	429		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	140182	140610	+	ACK87484.1			conserved hypothetical protein			BCAH820_0158	429	142	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	140677	141390	+					cwlD		BCAH820_0159	714		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	140677	141390	+	ACK89475.1			germination-specific N-acetylmuramoyl-L-alanine amidase	cwlD		BCAH820_0159	714	237	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	141535	142599	+							BCAH820_0160	1065		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	141535	142599	+	ACK88559.1			mrp protein			BCAH820_0160	1065	354	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	142656	143273	-					gerD		BCAH820_0161	618		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	142656	143273	-	ACK91279.1			spore germination protein GerD	gerD		BCAH820_0161	618	205	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	143413	144024	+					kbaA		BCAH820_0162	612		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	143413	144024	+	ACK90543.1			kinb signaling pathway activation protein	kbaA		BCAH820_0162	612	203	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	144129	144893	-							BCAH820_0163	765		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	144129	144893	-	ACK92588.1			putative polysaccharide deacetylase			BCAH820_0163	765	254	
gene	protein_coding	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	145064	145282	+							BCAH820_0164	219		
CDS		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	145064	145282	+	ACK91619.1			conserved hypothetical protein			BCAH820_0164	219	72	
gene	rRNA	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	145532	147039	+					rrs_4		BCAH820_5673	1508		
rRNA		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	145532	147039	+				16S ribosomal RNA	rrs_4		BCAH820_5673	1508		
gene	rRNA	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	147218	150125	+					rrl_4		BCAH820_5674	2908		
rRNA		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	147218	150125	+				23S ribosomal RNA	rrl_4		BCAH820_5674	2908		
gene	rRNA	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	150212	150327	+					rrf_4		BCAH820_0166	116		
rRNA		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	150212	150327	+				5S ribosomal RNA	rrf_4		BCAH820_0166	116		
gene	tRNA	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	150336	150412	+							BCAH820_0167	77		
tRNA		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	150336	150412	+				tRNA-Asn			BCAH820_0167	77		
gene	tRNA	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	150416	150491	+							BCAH820_0168	76		
tRNA		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	150416	150491	+				tRNA-Thr			BCAH820_0168	76		
gene	tRNA	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	150512	150588	+							BCAH820_0169	77		
tRNA		GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	150512	150588	+				tRNA-Glu			BCAH820_0169	77		
gene	tRNA	GCA_000021785.1	Primary Assembly	chromosome		CP001283.1	150592	150669	+							BCAH820_0170	78		
