# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000001.1	88364	89062	-							BAME_00960	699		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000001.1	88364	89062	-	EIL86781.1			transcriptional regulatory protein CitT			BAME_00960	699	232	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000001.1	89066	90661	-							BAME_00970	1596		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000001.1	89066	90661	-	EIL86782.1			sensor protein CitS			BAME_00970	1596	531	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000001.1	90803	91483	-							BAME_00980	681		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000001.1	90803	91483	-	EIL86783.1			collagen triple helix repeat protein			BAME_00980	681	226	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	183	320	-							BAME_00990	138		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	183	320	-	EIL86625.1			hypothetical protein			BAME_00990	138	45	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	348	1847	-							BAME_01000	1500		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	348	1847	-	EIL86626.1			lysyl-tRNA synthetase			BAME_01000	1500	499	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	1938	2939	-							BAME_01010	1002		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	1938	2939	-	EIL86627.1			dihydrouridine synthase			BAME_01010	1002	333	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	2932	3165	-							BAME_01020	234		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	2932	3165	-	EIL86628.1			transcriptional regulator			BAME_01020	234	77	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	3117	3620	-							BAME_01030	504		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	3117	3620	-	EIL86629.1			2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase			BAME_01030	504	167	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	3617	3955	-							BAME_01040	339		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	3617	3955	-	EIL86630.1			dihydroneopterin aldolase			BAME_01040	339	112	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	3972	4829	-							BAME_01050	858		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	3972	4829	-	EIL86631.1			dihydropteroate synthase			BAME_01050	858	285	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	4839	5687	-							BAME_01060	849		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	4839	5687	-	EIL86632.1			aminodeoxychorismate lyase (4-amino-4-deoxychorismatelyase)			BAME_01060	849	282	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	5684	6277	-							BAME_01070	594		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	5684	6277	-	EIL86633.1			para-aminobenzoate/anthranilate synthase glutamine amidotransferase component II			BAME_01070	594	197	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	6291	7709	-							BAME_01080	1419		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	6291	7709	-	EIL86634.1			para-aminobenzoate synthase component 1 (ADC synthase)			BAME_01080	1419	472	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	7834	8757	-							BAME_01090	924		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	7834	8757	-	EIL86635.1			cysteine synthase			BAME_01090	924	307	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	8835	9743	-							BAME_01100	909		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	8835	9743	-	EIL86636.1			peptidylprolyl isomerase			BAME_01100	909	302	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	9790	10665	-							BAME_01110	876		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	9790	10665	-	EIL86637.1			chaperonin HslO			BAME_01110	876	291	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	10681	11457	-							BAME_01120	777		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	10681	11457	-	EIL86638.1			type III pantothenate kinase			BAME_01120	777	258	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	11621	13525	-							BAME_01130	1905		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	11621	13525	-	EIL86639.1			M41 family endopeptidase FtsH			BAME_01130	1905	634	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	13621	14160	-							BAME_01140	540		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	13621	14160	-	EIL86640.1			hypoxanthine phosphoribosyltransferase			BAME_01140	540	179	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	14176	15579	-							BAME_01150	1404		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	14176	15579	-	EIL86641.1			tRNA(Ile)-lysidine synthase			BAME_01150	1404	467	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	15676	16686	-							BAME_01160	1011		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	15676	16686	-	EIL86642.1			serine/threonine protein kinase			BAME_01160	1011	336	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	16670	17404	-							BAME_01170	735		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	16670	17404	-	EIL86643.1			yabS			BAME_01170	735	244	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	17481	19964	-							BAME_01180	2484		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	17481	19964	-	EIL86644.1			phosphoprotein phosphatase			BAME_01180	2484	827	
gene	tRNA	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	20168	20239	-							BAME_t00010	72		
tRNA		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	20168	20239	-				tRNA-Glu			BAME_t00010	72		
gene	tRNA	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	20265	20338	-							BAME_t00020	74		
tRNA		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	20265	20338	-				tRNA-Met			BAME_t00020	74		
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	20517	20915	-							BAME_01190	399		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	20517	20915	-	EIL86645.1			S1 family RNA-binding protein			BAME_01190	399	132	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	20998	21372	-							BAME_01200	375		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	20998	21372	-	EIL86646.1			cell division protein divIC			BAME_01200	375	124	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	21391	22029	-							BAME_01210	639		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	21391	22029	-	EIL86647.1			spore protein YabQ			BAME_01210	639	212	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	22026	22334	-							BAME_01220	309		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	22026	22334	-	EIL86648.1			sporulation protein YabP			BAME_01220	309	102	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	22409	22669	-							BAME_01230	261		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	22409	22669	-	EIL86649.1			S4 RNA-binding domain protein			BAME_01230	261	86	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	22666	24150	-							BAME_01240	1485		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	22666	24150	-	EIL86650.1			tetrapyrrole methyltransferase family protein			BAME_01240	1485	494	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	24152	25744	-							BAME_01250	1593		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	24152	25744	-	EIL86651.1			MOP superfamily multidrug/oligosaccharidyl-lipid/polysaccharide flippase transporter			BAME_01250	1593	530	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	25949	26410	-							BAME_01260	462		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	25949	26410	-	EIL86652.1			stage V sporulation protein T			BAME_01260	462	153	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	26625	30158	-							BAME_01270	3534		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	26625	30158	-	EIL86653.1			transcription-repair coupling factor			BAME_01270	3534	1177	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	30227	30457	-							BAME_01280	231		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	30227	30457	-	EIL86654.1			hypothetical protein			BAME_01280	231	76	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	30513	31079	-							BAME_01290	567		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	30513	31079	-	EIL86655.1			peptidyl-tRNA hydrolase			BAME_01290	567	188	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	31220	31846	-							BAME_01300	627		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	31220	31846	-	EIL86656.1			ribosomal protein L25, Ctc-form			BAME_01300	627	208	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	31985	32938	-							BAME_01310	954		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	31985	32938	-	EIL86657.1			ribose-Phosphate pyrophosphokinase			BAME_01310	954	317	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	32961	34331	-							BAME_01320	1371		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	32961	34331	-	EIL86658.1			UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase			BAME_01320	1371	456	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	34530	34781	-							BAME_01330	252		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	34530	34781	-	EIL86659.1			regulatory protein SpoVG			BAME_01330	252	83	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	35054	35431	-							BAME_01340	378		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	35054	35431	-	EIL86660.1			endoribonuclease L-PSP, putative			BAME_01340	378	125	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	35470	36303	-							BAME_01350	834		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	35470	36303	-	EIL86661.1			pur operon repressor			BAME_01350	834	277	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	36359	37237	-							BAME_01360	879		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	36359	37237	-	EIL86662.1			4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase			BAME_01360	879	292	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	37376	37540	-							BAME_01370	165		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	37376	37540	-	EIL86663.1			hypothetical protein			BAME_01370	165	54	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	37607	37726	+							BAME_01380	120		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	37607	37726	+	EIL86664.1			hypothetical protein			BAME_01380	120	39	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	37723	37980	-							BAME_01390	258		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	37723	37980	-	EIL86665.1			protein veg			BAME_01390	258	85	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	38194	39078	-							BAME_01400	885		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	38194	39078	-	EIL86666.1			sporulation-specific U57 family peptidase			BAME_01400	885	294	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	39366	40244	-							BAME_01410	879		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	39366	40244	-	EIL86667.1			dimethyladenosine transferase			BAME_01410	879	292	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	40237	40797	-							BAME_01420	561		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	40237	40797	-	EIL86668.1			ribonuclease M5			BAME_01420	561	186	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	40958	42160	-							BAME_01430	1203		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	40958	42160	-	EIL86669.1			hypothetical protein			BAME_01430	1203	400	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	42405	43172	-							BAME_01440	768		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	42405	43172	-	EIL86670.1			TatD deoxyribonuclease			BAME_01440	768	255	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	43254	45254	-							BAME_01450	2001		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	43254	45254	-	EIL86671.1			methionyl-tRNA synthetase			BAME_01450	2001	666	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	45363	45500	+							BAME_01460	138		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	45363	45500	+	EIL86672.1			hypothetical protein			BAME_01460	138	45	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	45780	46064	+							BAME_01470	285		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	45780	46064	+	EIL86673.1			transition state regulatory protein AbrB			BAME_01470	285	94	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	46109	46990	-							BAME_01480	882		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	46109	46990	-	EIL86674.1			hypothetical protein			BAME_01480	882	293	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	46965	47078	-							BAME_01490	114		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	46965	47078	-	EIL86675.1			yazA			BAME_01490	114	37	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	47251	47994	-							BAME_01500	744		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	47251	47994	-	EIL86676.1			yabB			BAME_01500	744	247	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	48050	48403	-							BAME_01510	354		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	48050	48403	-	EIL86677.1			initiation-control protein YabA			BAME_01510	354	117	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	48418	49245	-							BAME_01520	828		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	48418	49245	-	EIL86678.1			signal peptidase II			BAME_01520	828	275	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	49248	50237	-							BAME_01530	990		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	49248	50237	-	EIL86679.1			DNA polymerase III subunit delta'			BAME_01530	990	329	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	50249	50689	-							BAME_01540	441		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	50249	50689	-	EIL86680.1			yaaR			BAME_01540	441	146	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	50702	51067	-							BAME_01550	366		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	50702	51067	-	EIL86681.1			yaaQ			BAME_01550	366	121	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	51111	51749	-							BAME_01560	639		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	51111	51749	-	EIL86682.1			thymidylate kinase			BAME_01560	639	212	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	51746	53152	-							BAME_01570	1407		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	51746	53152	-	EIL86683.1			arginine/lysine/ornithine decarboxylase			BAME_01570	1407	468	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	53230	54294	-							BAME_01580	1065		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	53230	54294	-	EIL86684.1			yaaN			BAME_01580	1065	354	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	54316	54930	-							BAME_01590	615		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000002.1	54316	54930	-	EIL86685.1			protein XpaC			BAME_01590	615	204	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000003.1	249	1127	-							BAME_01600	879		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000003.1	249	1127	-	EIL86618.1			hypothetical protein			BAME_01600	879	292	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000003.1	1317	1664	+							BAME_01610	348		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000003.1	1317	1664	+	EIL86619.1			protein YgzB			BAME_01610	348	115	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000003.1	1700	2137	-							BAME_01620	438		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000003.1	1700	2137	-	EIL86620.1			fur family transcriptional regulator PerR			BAME_01620	438	145	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000003.1	2297	2764	-							BAME_01630	468		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000003.1	2297	2764	-	EIL86621.1			peroxiredoxin YgaF			BAME_01630	468	155	
gene	protein_coding	GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000003.1	2894	4189	+							BAME_01640	1296		
CDS		GCA_000264255.1	Primary Assembly	unplaced scaffold		AJWW01000003.1	2894	4189	+	EIL86622.1			glutamate-1-semialdehyde aminotransferase			BAME_01640	1296	431	
