# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	86031	87530	+	AVL03010.1			endoglucanase			BS21228_00510	1500	499	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	87597	87860	+							BS21228_00515	264		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	87597	87860	+	AVL03011.1			hypothetical protein			BS21228_00515	264	87	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	88119	89387	-							BS21228_00520	1269		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	88119	89387	-	AVL03012.1			glucuronoxylanase			BS21228_00520	1269	422	
gene	pseudogene	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	89518	91065	-							BS21228_00525	1548		pseudo
CDS	without_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	89518	91065	-				arabinoxylan arabinofuranohydrolase			BS21228_00525	1548		pseudo
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	91741	92187	+							BS21228_00530	447		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	91741	92187	+	AVL03013.1			hypothetical protein			BS21228_00530	447	148	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	92194	93087	+							BS21228_00535	894		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	92194	93087	+	AVL03014.1			UTP--glucose-1-phosphate uridylyltransferase			BS21228_00535	894	297	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	93159	93755	+							BS21228_00540	597		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	93159	93755	+	AVL03015.1			DedA family protein			BS21228_00540	597	198	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	93804	95003	-							BS21228_00545	1200		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	93804	95003	-	AVL03016.1			oligoribonuclease			BS21228_00545	1200	399	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	95173	96708	-							BS21228_00550	1536		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	95173	96708	-	AVL03017.1			carboxylase			BS21228_00550	1536	511	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	96719	97501	-							BS21228_00555	783		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	96719	97501	-	AVL03018.1			enoyl-CoA hydratase			BS21228_00555	783	260	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	97522	98421	-							BS21228_00560	900		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	97522	98421	-	AVL03019.1			hydroxymethylglutaryl-CoA lyase			BS21228_00560	900	299	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	98436	98657	-							BS21228_00565	222		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	98436	98657	-	AVL03020.1			acetyl-CoA carboxylase biotin carboxyl carrier protein subunit			BS21228_00565	222	73	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	98672	100006	-							BS21228_00570	1335		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	98672	100006	-	AVL03021.1			biotin carboxylase			BS21228_00570	1335	444	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	100016	101665	-							BS21228_00575	1650		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	100016	101665	-	AVL03022.1			AMP-binding protein			BS21228_00575	1650	549	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	101709	102851	-							BS21228_00580	1143		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	101709	102851	-	AVL03023.1			acyl-CoA dehydrogenase			BS21228_00580	1143	380	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	102942	103247	-							BS21228_00585	306		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	102942	103247	-	AVL03024.1			hypothetical protein			BS21228_00585	306	101	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	103422	104954	-							BS21228_00590	1533		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	103422	104954	-	AVL03025.1			hypothetical protein			BS21228_00590	1533	510	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	105090	105482	-							BS21228_00595	393		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	105090	105482	-	AVL03026.1			hypothetical protein			BS21228_00595	393	130	
gene	pseudogene	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	105591	109022	-							BS21228_00600	3432		pseudo
CDS	without_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	105591	109022	-				hypothetical protein			BS21228_00600	3432		pseudo
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	109030	116754	-							BS21228_00605	7725		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	109030	116754	-	AVL03027.1			non-ribosomal peptide synthase			BS21228_00605	7725	2574	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	117108	118583	-							BS21228_00610	1476		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	117108	118583	-	AVL03028.1			D-alanyl-D-alanine carboxypeptidase/D-alanyl-D-alanine-endopeptidase			BS21228_00610	1476	491	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	118617	119594	-							BS21228_00615	978		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	118617	119594	-	AVL03029.1			aldose 1-epimerase			BS21228_00615	978	325	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	119728	121119	-							BS21228_00620	1392		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	119728	121119	-	AVL03030.1			multidrug resistance protein			BS21228_00620	1392	463	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	121406	121951	+							BS21228_00625	546		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	121406	121951	+	AVL03031.1			hypothetical protein			BS21228_00625	546	181	
gene	pseudogene	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	122063	123213	+							BS21228_00630	1151		pseudo
CDS	without_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	122063	123213	+				IS3 family transposase			BS21228_00630	1151		pseudo
gene	tRNA	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	123334	123406	-							BS21228_00635	73		
tRNA		GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	123334	123406	-				tRNA-Arg			BS21228_00635	73		anticodon=CCT
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	123459	124004	-							BS21228_00640	546		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	123459	124004	-	AVL03032.1			integrase			BS21228_00640	546	181	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	124321	124551	-							BS21228_00645	231		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	124321	124551	-	AVL03033.1			hypothetical protein			BS21228_00645	231	76	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	124736	126499	+							BS21228_00650	1764		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	124736	126499	+	AVL03034.1			gamma-glutamyltransferase			BS21228_00650	1764	587	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	126661	127518	-							BS21228_00655	858		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	126661	127518	-	AVL03035.1			LysR family transcriptional regulator			BS21228_00655	858	285	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	127646	128635	+							BS21228_00660	990		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	127646	128635	+	AVL03036.1			alcohol dehydrogenase			BS21228_00660	990	329	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	128691	130172	-							BS21228_00665	1482		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	128691	130172	-	AVL03037.1			glutamate synthase			BS21228_00665	1482	493	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	130189	134751	-							BS21228_00670	4563		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	130189	134751	-	AVL03038.1			glutamate synthase subunit alpha			BS21228_00670	4563	1520	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	134897	135799	+							BS21228_00675	903		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	134897	135799	+	AVL03039.1			transcriptional regulator			BS21228_00675	903	300	
gene	pseudogene	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	135850	136668	-							BS21228_00680	819		pseudo
CDS	without_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	135850	136668	-				glutamate 5-kinase			BS21228_00680	819		pseudo
gene	pseudogene	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	136702	137244	-							BS21228_00685	543		pseudo
CDS	without_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	136702	137244	-				pyrroline-5-carboxylate reductase			BS21228_00685	543		pseudo
gene	pseudogene	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	137244	137427	+							BS21228_00690	184		pseudo
CDS	without_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	137244	137427	+				hypothetical protein			BS21228_00690	184		pseudo
gene	pseudogene	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	137394	137744	-							BS21228_00695	351		pseudo
CDS	without_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	137394	137744	-				pyrroline-5-carboxylate reductase			BS21228_00695	351		pseudo
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	137892	138260	-							BS21228_00700	369		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	137892	138260	-	AVL03040.1			replication termination protein			BS21228_00700	369	122	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	138559	139275	-							BS21228_00705	717		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	138559	139275	-	AVL03041.1			3-ketoacyl-ACP reductase			BS21228_00705	717	238	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	139426	139734	+							BS21228_00710	309		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	139426	139734	+	AVL03042.1			hypothetical protein			BS21228_00710	309	102	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	139801	140571	+							BS21228_00715	771		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	139801	140571	+	AVL03043.1			hypothetical protein			BS21228_00715	771	256	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	140615	141148	+							BS21228_00720	534		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	140615	141148	+	AVL03044.1			GNAT family N-acetyltransferase			BS21228_00720	534	177	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	141288	142280	-							BS21228_00725	993		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	141288	142280	-	AVL03045.1			ABC transporter permease			BS21228_00725	993	330	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	142274	143020	-							BS21228_00730	747		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	142274	143020	-	AVL03046.1			ABC transporter permease			BS21228_00730	747	248	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	143030	143968	-							BS21228_00735	939		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	143030	143968	-	AVL03047.1			export ABC transporter ATP-binding protein			BS21228_00735	939	312	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	143984	144535	-							BS21228_00740	552		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	143984	144535	-	AVL03048.1			MarR family transcriptional regulator			BS21228_00740	552	183	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	144931	146175	-							BS21228_00745	1245		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	144931	146175	-	AVL03049.1			MFS transporter			BS21228_00745	1245	414	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	146274	147521	+							BS21228_00750	1248		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	146274	147521	+	AVL03050.1			IS256 family transposase ISBsu2			BS21228_00750	1248	415	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	147523	147819	-							BS21228_00755	297		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	147523	147819	-	AVL03051.1			hypothetical protein			BS21228_00755	297	98	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	147972	148268	-							BS21228_00760	297		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	147972	148268	-	AVL03052.1			hypothetical protein			BS21228_00760	297	98	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	148310	148504	-							BS21228_00765	195		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	148310	148504	-	AVL03053.1			hypothetical protein			BS21228_00765	195	64	
gene	pseudogene	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	148628	149778	+							BS21228_00770	1151		pseudo
CDS	without_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	148628	149778	+				IS3 family transposase			BS21228_00770	1151		pseudo
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	149819	150058	-							BS21228_00775	240		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	149819	150058	-	AVL03054.1			hypothetical protein			BS21228_00775	240	79	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	150095	150328	-							BS21228_00780	234		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	150095	150328	-	AVL03055.1			3-ketosteroid-delta-1-dehydrogenase			BS21228_00780	234	77	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	150415	150726	-							BS21228_00785	312		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	150415	150726	-	AVL03056.1			hypothetical protein			BS21228_00785	312	103	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	150788	152035	-							BS21228_00790	1248		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	150788	152035	-	AVL03057.1			IS256 family transposase ISBsu2			BS21228_00790	1248	415	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	152108	152251	-							BS21228_00795	144		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	152108	152251	-	AVL03058.1			hypothetical protein			BS21228_00795	144	47	
gene	pseudogene	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	152262	152484	-							BS21228_00800	223		pseudo
CDS	without_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	152262	152484	-				hypothetical protein			BS21228_00800	223		pseudo
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	152488	152739	-							BS21228_00805	252		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	152488	152739	-	AVL03059.1			hypothetical protein			BS21228_00805	252	83	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	153108	154535	-							BS21228_00810	1428		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	153108	154535	-	AVL06813.1			serine hydrolase			BS21228_00810	1428	475	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	154669	154899	+							BS21228_00815	231		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	154669	154899	+	AVL03060.1			hypothetical protein			BS21228_00815	231	76	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	154909	155301	-							BS21228_00820	393		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	154909	155301	-	AVL03061.1			hypothetical protein			BS21228_00820	393	130	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	155346	155567	-							BS21228_00825	222		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	155346	155567	-	AVL03062.1			hypothetical protein			BS21228_00825	222	73	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	155605	155958	-							BS21228_00830	354		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	155605	155958	-	AVL06814.1			hypothetical protein			BS21228_00830	354	117	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	156077	156721	-							BS21228_00835	645		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	156077	156721	-	AVL03063.1			hypothetical protein			BS21228_00835	645	214	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	156935	158059	+							BS21228_00840	1125		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	156935	158059	+	AVL03064.1			IS4 family transposase			BS21228_00840	1125	374	
gene	protein_coding	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	158419	159564	-							BS21228_00845	1146		
CDS	with_protein	GCA_002982175.1	Primary Assembly	chromosome		CP020023.1	158419	159564	-	AVL03065.1			hypothetical protein			BS21228_00845	1146	381	
