# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	99276	100016	+							BA79_00475	741		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	99276	100016	+	KDE32382.1			hypothetical protein			BA79_00475	741	246	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	100041	100667	+							BA79_00480	627		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	100041	100667	+	KDE32383.1			hypothetical protein			BA79_00480	627	208	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	100758	101723	+							BA79_00485	966		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	100758	101723	+	KDE32384.1			positive regulator of comK			BA79_00485	966	321	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	101735	101932	+							BA79_00490	198		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	101735	101932	+	KDE32385.1			late competence protein ComZ			BA79_00490	198	65	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	102134	102367	-							BA79_00495	234		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	102134	102367	-	KDE32386.1			hypothetical protein			BA79_00495	234	77	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	102537	103475	+							BA79_00500	939		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	102537	103475	+	KDE32387.1			3-oxoacyl-(acyl carrier protein) synthase III			BA79_00500	939	312	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	103497	104738	+							BA79_00505	1242		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	103497	104738	+	KDE32388.1			3-oxoacyl-(acyl carrier protein) synthase II			BA79_00505	1242	413	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	104816	105610	+							BA79_00510	795		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	104816	105610	+	KDE32389.1			hypothetical protein			BA79_00510	795	264	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	105781	106761	+							BA79_00515	981		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	105781	106761	+	KDE32390.1			oligopeptide ABC transporter ATP-binding protein			BA79_00515	981	326	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	106758	107780	+							BA79_00520	1023		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	106758	107780	+	KDE32391.1			oligopeptide ABC transporter ATP-binding protein			BA79_00520	1023	340	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	107866	109500	+							BA79_00525	1635		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	107866	109500	+	KDE32392.1			oligopeptide ABC transporter substrate-binding protein			BA79_00525	1635	544	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	109578	110528	+							BA79_00530	951		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	109578	110528	+	KDE32393.1			oligopeptide ABC transporter membrane protein			BA79_00530	951	316	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	110547	111461	+							BA79_00535	915		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	110547	111461	+	KDE32394.1			oligopeptide ABC transporter membrane protein			BA79_00535	915	304	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	111627	112379	+							BA79_00540	753		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	111627	112379	+	KDE32395.1			hypothetical protein			BA79_00540	753	250	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	112415	113410	-							BA79_00545	996		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	112415	113410	-	KDE32396.1			tryptophanyl-tRNA ligase			BA79_00545	996	331	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	114165	115802	+							BA79_00550	1638		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	114165	115802	+	KDE32397.1			oligopeptide ABC transporter binding lipoprotein			BA79_00550	1638	545	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	115919	116863	+							BA79_00555	945		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	115919	116863	+	KDE32398.1			oligopeptide ABC transporter permease			BA79_00555	945	314	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	116867	117784	+							BA79_00560	918		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	116867	117784	+	KDE32399.1			oligopeptide ABC transporter permease			BA79_00560	918	305	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	117797	118876	+							BA79_00565	1080		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	117797	118876	+	KDE32400.1			oligopeptide transport ATP-binding protein OppD			BA79_00565	1080	359	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	118878	119795	+							BA79_00570	918		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	118878	119795	+	KDE32401.1			ABC transporter ATP-binding protein			BA79_00570	918	305	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	119901	120188	+							BA79_00575	288		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	119901	120188	+	KDE32402.1			hypothetical protein			BA79_00575	288	95	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	120326	120904	+							BA79_00580	579		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	120326	120904	+	KDE32403.1			N-acetyltransferase GCN5			BA79_00580	579	192	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	121098	121493	+					spxA		BA79_00585	396		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	121098	121493	+	KDE32404.1			transcriptional regulator Spx	spxA		BA79_00585	396	131	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	121534	122199	-							BA79_00590	666		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	121534	122199	-	KDE32405.1			hypothetical protein			BA79_00590	666	221	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	122464	123129	+							BA79_00595	666		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	122464	123129	+	KDE32406.1			adaptor protein			BA79_00595	666	221	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	123215	124735	+					cls		BA79_00600	1521		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	123215	124735	+	KDE32407.1			cardiolipin synthetase	cls		BA79_00600	1521	506	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	124898	126058	+							BA79_00605	1161		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	124898	126058	+	KDE32408.1			competence protein			BA79_00605	1161	386	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	126273	128099	+							BA79_00610	1827		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	126273	128099	+	KDE32409.1			oligoendopeptidase F			BA79_00610	1827	608	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	128331	128504	-							BA79_00615	174		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	128331	128504	-	KDE32410.1			hypothetical protein			BA79_00615	174	57	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	128801	129712	-							BA79_00620	912		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	128801	129712	-	KDE32411.1			hypothetical protein			BA79_00620	912	303	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	129709	130107	-							BA79_00625	399		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	129709	130107	-	KDE32412.1			hemoglobin			BA79_00625	399	132	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	130385	131149	-							BA79_00630	765		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	130385	131149	-	KDE32413.1			ABC transporter ATP-binding protein			BA79_00630	765	254	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	131175	131750	-							BA79_00635	576		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	131175	131750	-	KDE32414.1			hypothetical protein			BA79_00635	576	191	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	131968	132333	+							BA79_00640	366		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	131968	132333	+	KDE32415.1			hypothetical protein			BA79_00640	366	121	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	132367	132996	+							BA79_00645	630		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	132367	132996	+	KDE32416.1			hypothetical protein			BA79_00645	630	209	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	133062	133862	+					ppnK		BA79_00650	801		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	133062	133862	+	KDE32417.1			inorganic polyphosphate/ATP-NAD kinase	ppnK		BA79_00650	801	266	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	133973	134773	+							BA79_00655	801		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	133973	134773	+	KDE32418.1			pseudouridylate synthase			BA79_00655	801	266	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	134814	135557	-							BA79_00660	744		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	134814	135557	-	KDE32419.1			bis(5'-nucleosyl)-tetraphosphatase PrpE			BA79_00660	744	247	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	135718	137565	+							BA79_00665	1848		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	135718	137565	+	KDE32420.1			CPA2 family monovalent cation:proton (H+) antiporter-2			BA79_00665	1848	615	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	137807	138517	+							BA79_00670	711		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	137807	138517	+	KDE32421.1			thiaminase			BA79_00670	711	236	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	138507	139109	+							BA79_00675	603		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	138507	139109	+	KDE32422.1			transcriptional regulator TenI			BA79_00675	603	200	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	139093	140205	+							BA79_00680	1113		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	139093	140205	+	KDE32423.1			glycine oxidase			BA79_00680	1113	370	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	140202	140405	+							BA79_00685	204		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	140202	140405	+	KDE32424.1			hydroxyethylthiazole phosphate biosynthesis protein			BA79_00685	204	67	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	140410	141177	+					thiG		BA79_00690	768		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	140410	141177	+	KDE32425.1			thiazole synthase	thiG		BA79_00690	768	255	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	141174	142187	+							BA79_00695	1014		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	141174	142187	+	KDE32426.1			thiamine/molybdopterin biosynthesis ThiF/MoeB-like protein			BA79_00695	1014	337	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	142205	143011	+							BA79_00700	807		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	142205	143011	+	KDE32427.1			bifunctional hydroxy-methylpyrimidine kinase/ hydroxy-phosphomethylpyrimidine kinase			BA79_00700	807	268	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	143161	143937	+							BA79_00705	777		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	143161	143937	+	KDE32428.1			enoyl-(acyl carrier protein) reductase			BA79_00705	777	258	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	144051	144626	+							BA79_00710	576		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	144051	144626	+	KDE32429.1			spore protein YjbX			BA79_00710	576	191	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	144664	145107	-							BA79_00715	444		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	144664	145107	-	KDE32430.1			spore coat protein Z			BA79_00715	444	147	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	145320	145811	-							BA79_00720	492		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	145320	145811	-	KDE32431.1			spore coat protein Y			BA79_00720	492	163	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	145959	146444	-							BA79_00725	486		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	145959	146444	-	KDE32432.1			spore coat protein X			BA79_00725	486	161	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	146533	146868	-							BA79_00730	336		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	146533	146868	-	KDE32433.1			spore coat protein W			BA79_00730	336	111	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	146913	147299	-							BA79_00735	387		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	146913	147299	-	KDE32434.1			spore coat protein V			BA79_00735	387	128	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	147477	147827	+							BA79_00740	351		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	147477	147827	+	KDE32435.1			hypothetical protein			BA79_00740	351	116	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	147899	148027	+							BA79_00745	129		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	147899	148027	+	KDE32436.1			hypothetical protein			BA79_00745	129	42	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	148112	148333	+							BA79_00750	222		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	148112	148333	+	KDE32437.1			hypothetical protein			BA79_00750	222	73	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	148418	148555	+							BA79_00755	138		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	148418	148555	+	KDE32438.1			hypothetical protein			BA79_00755	138	45	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	148692	148949	+							BA79_00760	258		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	148692	148949	+	KDE32439.1			spore coat assembly protein YjcC			BA79_00760	258	85	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	148966	151275	-							BA79_00765	2310		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	148966	151275	-	KDE32440.1			UvrD Rep family helicase			BA79_00765	2310	769	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	151402	151659	+							BA79_00770	258		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	151402	151659	+	KDE32441.1			hypothetical protein			BA79_00770	258	85	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	151743	152177	-							BA79_00775	435		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	151743	152177	-	KDE32442.1			acetyltransferase			BA79_00775	435	144	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	152184	152699	-							BA79_00780	516		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	152184	152699	-	KDE32443.1			hypothetical protein			BA79_00780	516	171	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	152752	153492	-							BA79_00785	741		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	152752	153492	-	KDE32444.1			esterase			BA79_00785	741	246	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	153881	155032	+							BA79_00790	1152		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	153881	155032	+	KDE32445.1			cystathionine gamma-synthase			BA79_00790	1152	383	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	155029	156207	+							BA79_00795	1179		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	155029	156207	+	KDE32446.1			cystathionine beta-lyase			BA79_00795	1179	392	
gene	tRNA	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	156336	156408	+							BA79_t04037	73		
tRNA		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	156336	156408	+				tRNA-Val			BA79_t04037	73		
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	156540	156683	-							BA79_00800	144		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	156540	156683	-	KDE32447.1			hypothetical protein			BA79_00800	144	47	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	156740	156874	-							BA79_00805	135		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	156740	156874	-	KDE32448.1			DNA integration/recombination/inversion protein			BA79_00805	135	44	
gene	protein_coding	GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	157427	157972	+							BA79_00810	546		
CDS		GCA_000691145.1	Primary Assembly	unplaced scaffold		ASJC01000001.1	157427	157972	+	KDE32449.1			hypothetical protein			BA79_00810	546	181	
