# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	tRNA	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	95953	96028	+							S101267_00100	76		
tRNA		GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	95953	96028	+				tRNA-Val			S101267_00100	76		
gene	tRNA	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	96034	96109	+							S101267_00101	76		
tRNA		GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	96034	96109	+				tRNA-Thr			S101267_00101	76		
gene	tRNA	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	96147	96222	+							S101267_00102	76		
tRNA		GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	96147	96222	+				tRNA-Lys			S101267_00102	76		
gene	tRNA	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	96230	96311	+							S101267_00103	82		
tRNA		GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	96230	96311	+				tRNA-Leu			S101267_00103	82		
gene	tRNA	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	96336	96410	+							S101267_00104	75		
tRNA		GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	96336	96410	+				tRNA-Gly			S101267_00104	75		
gene	tRNA	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	96425	96510	+							S101267_00105	86		
tRNA		GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	96425	96510	+				tRNA-Leu			S101267_00105	86		
gene	tRNA	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	96522	96598	+							S101267_00106	77		
tRNA		GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	96522	96598	+				tRNA-Arg			S101267_00106	77		
gene	tRNA	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	96615	96691	+							S101267_00107	77		
tRNA		GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	96615	96691	+				tRNA-Pro			S101267_00107	77		
gene	tRNA	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	96696	96771	+							S101267_00108	76		
tRNA		GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	96696	96771	+				tRNA-Ala			S101267_00108	76		
gene	rRNA	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	96938	98487	+							S101267_00109	1550		
rRNA		GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	96938	98487	+				16S ribosomal RNA			S101267_00109	1550		
gene	rRNA	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	98662	101591	+							S101267_00110	2930		
rRNA		GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	98662	101591	+				23S ribosomal RNA			S101267_00110	2930		
gene	rRNA	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	101643	101758	+							S101267_00111	116		
rRNA		GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	101643	101758	+				5S ribosomal RNA			S101267_00111	116		
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	101986	102450	+							S101267_00112	465		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	101986	102450	+	ARW37252.1			Transcriptional regulator CtsR			S101267_00112	465	154	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	102641	103021	+							S101267_00113	381		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	102641	103021	+	ARW37253.1			Protein-arginine kinase activator protein			S101267_00113	381	126	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	103021	104112	+					mcsB		S101267_00114	1092		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	103021	104112	+	ARW37254.1			Protein arginine kinase	mcsB		S101267_00114	1092	363	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	104109	106544	+							S101267_00115	2436		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	104109	106544	+	ARW37255.1			Chaperone protein ClpB			S101267_00115	2436	811	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	106638	108017	+							S101267_00116	1380		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	106638	108017	+	ARW37256.1			DNA repair protein RadA like protein			S101267_00116	1380	459	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	108021	109103	+					disA		S101267_00117	1083		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	108021	109103	+	ARW37257.1			Diadenylate cyclase	disA		S101267_00117	1083	360	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	109217	110317	+							S101267_00118	1101		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	109217	110317	+	ARW37258.1			putative PIN and TRAM-domain containing protein YacL			S101267_00118	1101	366	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	110331	111029	+					ispD		S101267_00119	699		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	110331	111029	+	ARW37259.1			2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	ispD		S101267_00119	699	232	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	111022	111498	+					ispF		S101267_00120	477		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	111022	111498	+	ARW37260.1			2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	ispF		S101267_00120	477	158	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	111590	113041	+					gltX		S101267_00121	1452		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	111590	113041	+	ARW37261.1			Glutamate--tRNA(Gln) ligase	gltX		S101267_00121	1452	483	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	113352	114005	+					cysE		S101267_00122	654		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	113352	114005	+	ARW37262.1			Serine O-acetyltransferase	cysE		S101267_00122	654	217	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	114002	115402	+					carS		S101267_00123	1401		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	114002	115402	+	ARW37263.1			Cysteine--tRNA ligase	carS		S101267_00123	1401	466	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	115407	115838	+							S101267_00124	432		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	115407	115838	+	ARW37264.1			Mini-ribonuclease			S101267_00124	432	143	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	115822	116571	+					rlmB		S101267_00125	750		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	115822	116571	+	ARW37265.1			23S rRNA (guanosine(2251)-2'-O)-methyltransferase	rlmB		S101267_00125	750	249	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	116578	117090	+							S101267_00126	513		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	116578	117090	+	ARW37266.1			uncharacterized protein			S101267_00126	513	170	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	117153	117809	+							S101267_00127	657		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	117153	117809	+	ARW37267.1			RNA polymerase sigma-H factor			S101267_00127	657	218	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	118081	118260	+							S101267_00128	180		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	118081	118260	+	ARW37268.1			Protein translocase subunit SecE			S101267_00128	180	59	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	118425	118958	+							S101267_00129	534		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	118425	118958	+	ARW37269.1			Transcription termination/antitermination protein NusG			S101267_00129	534	177	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	119126	119551	+							S101267_00130	426		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	119126	119551	+	ARW37270.1			50S ribosomal protein L11-1			S101267_00130	426	141	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	119646	120344	+							S101267_00131	699		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	119646	120344	+	ARW37271.1			50S ribosomal protein L1			S101267_00131	699	232	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	120599	121099	+							S101267_00132	501		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	120599	121099	+	ARW37272.1			50S ribosomal protein L10			S101267_00132	501	166	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	121141	121512	+							S101267_00133	372		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	121141	121512	+	ARW37273.1			50S ribosomal protein L7/L12			S101267_00133	372	123	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	121604	122209	+					rsmC		S101267_00134	606		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	121604	122209	+	ARW37274.1			16S rRNA (guanine(1207)-N(2))-methyltransferase	rsmC		S101267_00134	606	201	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	122453	126034	+					rpoB		S101267_00135	3582		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	122453	126034	+	ARW37275.1			DNA-directed RNA polymerase	rpoB		S101267_00135	3582	1193	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	126097	129696	+					rpoC		S101267_00136	3600		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	126097	129696	+	ARW37276.1			DNA-directed RNA polymerase	rpoC		S101267_00136	3600	1199	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	129864	130112	+							S101267_00137	249		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	129864	130112	+	ARW37277.1			Putative ribosomal protein L7Ae-like			S101267_00137	249	82	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	130228	130644	+							S101267_00138	417		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	130228	130644	+	ARW37278.1			30S ribosomal protein S12			S101267_00138	417	138	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	130684	131154	+							S101267_00139	471		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	130684	131154	+	ARW37279.1			30S ribosomal protein S7			S101267_00139	471	156	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	131207	133285	+							S101267_00140	2079		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	131207	133285	+	ARW37280.1			Elongation factor G			S101267_00140	2079	692	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	133405	134595	+							S101267_00141	1191		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	133405	134595	+	ARW37281.1			Elongation factor Tu-A			S101267_00141	1191	396	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	134699	135661	+							S101267_00142	963		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	134699	135661	+	ARW37282.1			Prolyl aminopeptidase			S101267_00142	963	320	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	135910	136218	+							S101267_00143	309		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	135910	136218	+	ARW37283.1			30S ribosomal protein S10, chloroplastic			S101267_00143	309	102	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	136258	136887	+							S101267_00144	630		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	136258	136887	+	ARW37284.1			50S ribosomal protein L3			S101267_00144	630	209	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	136915	137538	+							S101267_00145	624		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	136915	137538	+	ARW37285.1			50S ribosomal protein L4			S101267_00145	624	207	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	137538	137825	+							S101267_00146	288		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	137538	137825	+	ARW37286.1			50S ribosomal protein L23			S101267_00146	288	95	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	137857	138690	+							S101267_00147	834		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	137857	138690	+	ARW37287.1			50S ribosomal protein L2			S101267_00147	834	277	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	138748	139026	+							S101267_00148	279		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	138748	139026	+	ARW37288.1			30S ribosomal protein S19, chloroplastic			S101267_00148	279	92	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	139043	139384	+							S101267_00149	342		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	139043	139384	+	ARW37289.1			50S ribosomal protein L22, chloroplastic			S101267_00149	342	113	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	139388	140044	+							S101267_00150	657		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	139388	140044	+	ARW37290.1			30S ribosomal protein S3, chloroplastic			S101267_00150	657	218	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	140046	140480	+							S101267_00151	435		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	140046	140480	+	ARW37291.1			50S ribosomal protein L16, plastid			S101267_00151	435	144	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	140470	140670	+							S101267_00152	201		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	140470	140670	+	ARW37292.1			50S ribosomal protein L29			S101267_00152	201	66	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	140693	140956	+							S101267_00153	264		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	140693	140956	+	ARW37293.1			30S ribosomal protein S17			S101267_00153	264	87	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	140998	141366	+							S101267_00154	369		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	140998	141366	+	ARW37294.1			50S ribosomal protein L14			S101267_00154	369	122	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	141403	141714	+							S101267_00155	312		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	141403	141714	+	ARW37295.1			50S ribosomal protein L24			S101267_00155	312	103	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	141741	142280	+							S101267_00156	540		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	141741	142280	+	ARW37296.1			50S ribosomal protein L5			S101267_00156	540	179	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	142303	142488	+							S101267_00157	186		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	142303	142488	+	ARW37297.1			30S ribosomal protein S14 type Z			S101267_00157	186	61	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	142520	142918	+							S101267_00158	399		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	142520	142918	+	ARW37298.1			30S ribosomal protein S8			S101267_00158	399	132	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	142950	143489	+							S101267_00159	540		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	142950	143489	+	ARW37299.1			50S ribosomal protein L6			S101267_00159	540	179	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	143523	143885	+							S101267_00160	363		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	143523	143885	+	ARW37300.1			50S ribosomal protein L18			S101267_00160	363	120	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	143904	144410	+							S101267_00161	507		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	143904	144410	+	ARW37301.1			30S ribosomal protein			S101267_00161	507	168	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	144424	144603	+							S101267_00162	180		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	144424	144603	+	ARW37302.1			50S ribosomal protein L30			S101267_00162	180	59	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	144634	145074	+							S101267_00163	441		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	144634	145074	+	ARW37303.1			50S ribosomal protein L15			S101267_00163	441	146	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	145076	146371	+							S101267_00164	1296		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	145076	146371	+	ARW37304.1			Protein translocase subunit SecY			S101267_00164	1296	431	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	146423	147076	+							S101267_00165	654		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	146423	147076	+	ARW37305.1			Adenylate kinase			S101267_00165	654	217	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	147073	147819	+							S101267_00166	747		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	147073	147819	+	ARW37306.1			Methionyl aminopeptidase			S101267_00166	747	248	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	148144	148362	+							S101267_00167	219		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	148144	148362	+	ARW37307.1			Translation initiation factor IF-1			S101267_00167	219	72	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	148396	148509	+							S101267_00168	114		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	148396	148509	+	ARW37308.1			50S ribosomal protein L36, chloroplastic			S101267_00168	114	37	
gene	protein_coding	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	148532	148897	+							S101267_00169	366		
CDS	with_protein	GCA_002173635.1	Primary Assembly	chromosome		CP021505.1	148532	148897	+	ARW37309.1			Cyanelle 30S ribosomal protein S13			S101267_00169	366	121	
