# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	85073	85606	+	EJS08680.1			hypothetical protein			IKG_00093	534	177	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	85685	87403	+							IKG_00094	1719		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	85685	87403	+	EJS08681.1			hypothetical protein			IKG_00094	1719	572	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	87584	88780	+							IKG_00095	1197		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	87584	88780	+	EJS08682.1			drug resistance transporter, Bcr/CflA subfamily			IKG_00095	1197	398	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	89175	89568	-							IKG_00096	394		partial
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	89175	89568	-	EJS08683.1			hypothetical protein			IKG_00096	394	130	partial
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	90679	91173	+							IKG_00097	495		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	90679	91173	+	EJS08318.1			hypothetical protein			IKG_00097	495	164	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	91190	91405	-							IKG_00098	216		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	91190	91405	-	EJS08319.1			hypothetical protein			IKG_00098	216	71	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	91815	92732	+							IKG_00099	918		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	91815	92732	+	EJS08320.1			hypothetical protein			IKG_00099	918	305	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	92749	93753	+							IKG_00100	1005		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	92749	93753	+	EJS08321.1			hypothetical protein			IKG_00100	1005	334	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	93710	94720	+							IKG_00101	1011		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	93710	94720	+	EJS08322.1			oligopeptide/dipeptide ABC transporter, ATP-binding protein domain			IKG_00101	1011	336	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	94717	95490	+							IKG_00102	774		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	94717	95490	+	EJS08323.1			hypothetical protein			IKG_00102	774	257	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	95504	97114	+							IKG_00103	1611		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	95504	97114	+	EJS08324.1			hypothetical protein			IKG_00103	1611	536	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	97131	97598	-							IKG_00104	468		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	97131	97598	-	EJS08325.1			hypothetical protein			IKG_00104	468	155	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	97772	98671	+							IKG_00105	900		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	97772	98671	+	EJS08326.1			hypothetical protein			IKG_00105	900	299	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	98689	98880	+							IKG_00106	192		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	98689	98880	+	EJS08327.1			hypothetical protein			IKG_00106	192	63	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	98877	99155	+							IKG_00107	279		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	98877	99155	+	EJS08328.1			hypothetical protein			IKG_00107	279	92	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	99200	100840	-							IKG_00108	1641		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	99200	100840	-	EJS08329.1			hypothetical protein			IKG_00108	1641	546	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	101246	102886	-							IKG_00109	1641		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	101246	102886	-	EJS08330.1			hypothetical protein			IKG_00109	1641	546	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	103276	104109	-							IKG_00110	834		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	103276	104109	-	EJS08331.1			glyoxal reductase			IKG_00110	834	277	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	104111	104914	-							IKG_00111	804		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	104111	104914	-	EJS08332.1			pyrroline-5-carboxylate reductase			IKG_00111	804	267	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	105101	105751	+							IKG_00112	651		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	105101	105751	+	EJS08333.1			nicotinamide mononucleotide transporter PnuC			IKG_00112	651	216	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	105819	106670	-							IKG_00113	852		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	105819	106670	-	EJS08334.1			RhaT L-rhamnose-proton symporter family protein			IKG_00113	852	283	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	106971	107645	-							IKG_00114	675		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	106971	107645	-	EJS08335.1			molybdate ABC transporter, permease			IKG_00114	675	224	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	107651	108457	-							IKG_00115	807		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	107651	108457	-	EJS08336.1			molybdate ABC transporter, periplasmic molybdate-binding protein			IKG_00115	807	268	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	108618	109538	+							IKG_00116	921		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	108618	109538	+	EJS08337.1			excisionase family DNA binding domain-containing protein			IKG_00116	921	306	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	109757	109858	-							IKG_00117	102		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	109757	109858	-	EJS08338.1			hypothetical protein			IKG_00117	102	33	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	109871	109972	-							IKG_00118	102		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	109871	109972	-	EJS08339.1			hypothetical protein			IKG_00118	102	33	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	110113	110979	-							IKG_00119	867		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	110113	110979	-	EJS08340.1			hypothetical protein			IKG_00119	867	288	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	111107	112075	+							IKG_00120	969		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	111107	112075	+	EJS08341.1			hypothetical protein			IKG_00120	969	322	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	112097	112237	+							IKG_00121	141		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	112097	112237	+	EJS08342.1			hypothetical protein			IKG_00121	141	46	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	112406	112507	-							IKG_00122	102		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	112406	112507	-	EJS08343.1			hypothetical protein			IKG_00122	102	33	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	112731	113336	+							IKG_00123	606		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	112731	113336	+	EJS08344.1			1-acylglycerol-3-phosphate O-acyltransferase			IKG_00123	606	201	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	113517	113618	-							IKG_00124	102		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	113517	113618	-	EJS08345.1			hypothetical protein			IKG_00124	102	33	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	113810	114787	+							IKG_00125	978		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	113810	114787	+	EJS08346.1			hypothetical protein			IKG_00125	978	325	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	114949	115278	+							IKG_00126	330		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	114949	115278	+	EJS08347.1			hypothetical protein			IKG_00126	330	109	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	115397	116233	+							IKG_00127	837		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	115397	116233	+	EJS08348.1			hypothetical protein			IKG_00127	837	278	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	116372	116728	+							IKG_00128	357		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	116372	116728	+	EJS08349.1			hypothetical protein			IKG_00128	357	118	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	117294	117407	+							IKG_00129	114		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	117294	117407	+	EJS08350.1			hypothetical protein			IKG_00129	114	37	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	117466	118230	+							IKG_00130	765		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	117466	118230	+	EJS08351.1			TatD family hydrolase			IKG_00130	765	254	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	118347	119996	-							IKG_00131	1650		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	118347	119996	-	EJS08352.1			hypothetical protein			IKG_00131	1650	549	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	120236	120769	+							IKG_00132	534		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	120236	120769	+	EJS08353.1			hypothetical protein			IKG_00132	534	177	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	120806	121681	-							IKG_00133	876		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	120806	121681	-	EJS08354.1			hypothetical protein			IKG_00133	876	291	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	121703	121831	-							IKG_00134	129		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	121703	121831	-	EJS08355.1			hypothetical protein			IKG_00134	129	42	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	122511	124391	+							IKG_00135	1881		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	122511	124391	+	EJS08356.1			hypothetical protein			IKG_00135	1881	626	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	124781	124978	-							IKG_00136	198		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	124781	124978	-	EJS08357.1			hypothetical protein			IKG_00136	198	65	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	125348	127075	+							IKG_00137	1728		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	125348	127075	+	EJS08358.1			hypothetical protein			IKG_00137	1728	575	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	127179	128135	+							IKG_00138	957		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	127179	128135	+	EJS08359.1			hypothetical protein			IKG_00138	957	318	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	128148	129068	+							IKG_00139	921		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	128148	129068	+	EJS08360.1			hypothetical protein			IKG_00139	921	306	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	129079	130059	+							IKG_00140	981		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	129079	130059	+	EJS08361.1			oligopeptide/dipeptide ABC transporter, ATP-binding protein domain			IKG_00140	981	326	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	130056	131021	+							IKG_00141	966		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	130056	131021	+	EJS08362.1			oligopeptide/dipeptide ABC transporter, ATP-binding protein domain			IKG_00141	966	321	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	131056	131928	-							IKG_00142	873		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	131056	131928	-	EJS08363.1			cof-like hydrolase			IKG_00142	873	290	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	132370	132477	+							IKG_00143	108		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	132370	132477	+	EJS08364.1			hypothetical protein			IKG_00143	108	35	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	132612	132727	+							IKG_00144	116		partial
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	132612	132727	+	EJS08255.1			hypothetical protein			IKG_00144	116	37	partial
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	132771	132878	+							IKG_00145	108		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	132771	132878	+	EJS08256.1			hypothetical protein			IKG_00145	108	35	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	132922	133032	+							IKG_00146	111		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	132922	133032	+	EJS08257.1			hypothetical protein			IKG_00146	111	36	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	133426	134544	+							IKG_00147	1119		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	133426	134544	+	EJS08258.1			4-hydroxyphenylpyruvate dioxygenase			IKG_00147	1119	372	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	134611	135567	+							IKG_00148	957		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	134611	135567	+	EJS08259.1			hypothetical protein			IKG_00148	957	318	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	135527	136705	+							IKG_00149	1179		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	135527	136705	+	EJS08260.1			homogentisate 1,2-dioxygenase			IKG_00149	1179	392	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	136937	138352	+							IKG_00150	1416		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	136937	138352	+	EJS08261.1			amino acid transporter			IKG_00150	1416	471	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	138458	139732	+							IKG_00151	1275		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	138458	139732	+	EJS08262.1			hypothetical protein			IKG_00151	1275	424	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	139961	141046	+							IKG_00152	1086		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	139961	141046	+	EJS08263.1			D-alanine-D-alanine ligase B			IKG_00152	1086	361	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	141109	142485	+							IKG_00153	1377		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	141109	142485	+	EJS08264.1			UDP-N-acetylmuramoyl-tripeptide-D-alanyl-D-alanine ligase			IKG_00153	1377	458	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	142791	144392	+							IKG_00154	1602		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	142791	144392	+	EJS08265.1			DEAD-box ATP-dependent RNA helicase CshA			IKG_00154	1602	533	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	144490	145452	+							IKG_00155	963		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	144490	145452	+	EJS08266.1			UV damage endonuclease UvdE			IKG_00155	963	320	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	145445	146017	-							IKG_00156	573		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	145445	146017	-	EJS08267.1			hypothetical protein			IKG_00156	573	190	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	146111	146470	+							IKG_00157	360		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	146111	146470	+	EJS08268.1			holo-[acyl-carrier-protein] synthase			IKG_00157	360	119	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	146627	147577	+							IKG_00158	951		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	146627	147577	+	EJS08269.1			hypothetical protein			IKG_00158	951	316	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	147695	148864	+							IKG_00159	1170		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	147695	148864	+	EJS08270.1			alanine racemase			IKG_00159	1170	389	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	149173	149460	+							IKG_00160	288		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	149173	149460	+	EJS08271.1			hypothetical protein			IKG_00160	288	95	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	149465	149815	+							IKG_00161	351		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	149465	149815	+	EJS08272.1			mRNA interferase EndoA			IKG_00161	351	116	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	149883	152051	+							IKG_00162	2169		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	149883	152051	+	EJS08273.1			hypothetical protein			IKG_00162	2169	722	
gene	protein_coding	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	152421	152879	+							IKG_00163	459		
CDS		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	152421	152879	+	EJS08274.1			protein sprT-like protein			IKG_00163	459	152	
gene	tRNA	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	152993	153067	+							IKG_06159	75		
tRNA		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	152993	153067	+				tRNA-Asn			IKG_06159	75		
gene	tRNA	GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	153071	153161	+							IKG_06160	91		
tRNA		GCA_000290715.1	Primary Assembly	unplaced scaffold		JH791819.1	153071	153161	+				tRNA-Ser			IKG_06160	91		
